,epoch,run,val
0,0,test,0.6100000143051147
1,1,test,0.6850000023841858
2,2,test,0.824999988079071
3,3,test,0.9800000190734863
4,4,test,0.8849999904632568
5,5,test,0.8500000238418579
6,6,test,0.9549999833106995
7,7,test,0.9900000095367432
8,8,test,0.9350000023841858
9,9,test,0.925000011920929
10,10,test,0.9599999785423279
11,11,test,0.9900000095367432
12,12,test,0.9950000047683716
13,13,test,0.9800000190734863
14,14,test,0.9950000047683716
15,15,test,0.9900000095367432
16,16,test,0.9900000095367432
17,17,test,0.9950000047683716
18,18,test,0.9900000095367432
19,19,test,0.9950000047683716
20,20,test,1.0
21,21,test,0.9900000095367432
22,22,test,0.9950000047683716
23,23,test,1.0
24,24,test,0.9950000047683716
25,25,test,1.0
26,26,test,1.0
27,27,test,1.0
28,28,test,1.0
29,29,test,1.0
30,30,test,1.0
31,31,test,1.0
32,32,test,1.0
33,33,test,1.0
34,34,test,1.0
35,35,test,1.0
36,36,test,1.0
37,37,test,1.0
38,38,test,1.0
39,39,test,1.0
40,40,test,1.0
41,41,test,1.0
42,42,test,1.0
43,43,test,1.0
44,44,test,1.0
45,45,test,1.0
46,46,test,1.0
47,47,test,1.0
48,48,test,1.0
49,49,test,1.0
50,0,train,0.4555000066757202
51,1,train,0.6004999876022339
52,2,train,0.7055000066757202
53,3,train,0.8579999804496765
54,4,train,0.987500011920929
55,5,train,0.9164999723434448
56,6,train,0.890999972820282
57,7,train,0.9664999842643738
58,8,train,0.9884999990463257
59,9,train,0.9620000123977661
60,10,train,0.9294999837875366
61,11,train,0.9729999899864197
62,12,train,0.9890000224113464
63,13,train,0.9959999918937683
64,14,train,0.9854999780654907
65,15,train,0.9909999966621399
66,16,train,0.9890000224113464
67,17,train,0.9950000047683716
68,18,train,0.996999979019165
69,19,train,0.9934999942779541
70,20,train,0.9955000281333923
71,21,train,0.9980000257492065
72,22,train,0.9965000152587891
73,23,train,0.9965000152587891
74,24,train,0.9984999895095825
75,25,train,0.9975000023841858
76,26,train,0.9984999895095825
77,27,train,0.9990000128746033
78,28,train,0.9984999895095825
79,29,train,0.9990000128746033
80,30,train,0.9990000128746033
81,31,train,0.9984999895095825
82,32,train,0.9990000128746033
83,33,train,0.9990000128746033
84,34,train,0.9994999766349792
85,35,train,0.9994999766349792
86,36,train,0.9994999766349792
87,37,train,0.9990000128746033
88,38,train,0.9990000128746033
89,39,train,0.9994999766349792
90,40,train,0.9994999766349792
91,41,train,0.9994999766349792
92,42,train,0.9994999766349792
93,43,train,0.9994999766349792
94,44,train,0.9994999766349792
95,45,train,0.9994999766349792
96,46,train,0.9994999766349792
97,47,train,0.9994999766349792
98,48,train,0.9994999766349792
99,49,train,0.9994999766349792
